Closed,NoTraffic,airportCode,airportName,cityName,countryCode,countryName,latitude,longitude,notams,traffic
False,False,TDPD,Douglas Charles Intl,Roseau,DMA,Dominica,15.546666666666667,-61.30138888888889,,"{""_id"":{""1030"":""TDPD""},""departures"":{""1030"":5},""connections"":{""1030"":2},""all_departures"":{""1030"":[41,5]},""all_connections"":{""1030"":[7,2]},""all_countries"":{""1030"":[7,2]},""week_departure_diff_pc"":{""1030"":0.0},""week_connections_diff_pc"":{""1030"":0.0},""ref_departure_diff_pc"":{""1030"":-87.8048780488},""ref_connections_diff_pc"":{""1030"":-71.4285714286},""date"":{""1030"":""2020-05-22""},""airport"":{""1030"":""TDPD""}}"
False,False,MMAS,Jesus Teran Intl,Aguascalientes,MEX,Mexico,21.70548611111111,-102.31789444444443,"{""location"":{""827"":""MMAS""},""StateCode"":{""827"":""MEX""},""message"":{""827"":""CHANGE AIRPORT SERVICE HOURS TO:\n   1200\/0200 DLY  FOR COVID-19\nCREATED: 29 Apr 2020 19:48:00 \nSOURCE: MMMXYNYX""},""Qcode"":{""827"":""FAAH""},""Created"":{""827"":""2020-04-29T19:48:00.000Z""},""type"":{""827"":""airport""},""Closed"":{""827"":false},""source"":{""827"":""NOTAM""}}","{""_id"":{""857"":""MMAS""},""departures"":{""857"":7},""connections"":{""857"":1},""all_departures"":{""857"":[35,7,7]},""all_connections"":{""857"":[6,1,1]},""all_countries"":{""857"":[2,1,1]},""week_departure_diff_pc"":{""857"":0.0},""week_connections_diff_pc"":{""857"":0.0},""ref_departure_diff_pc"":{""857"":-80.0},""ref_connections_diff_pc"":{""857"":-83.3333333333},""date"":{""857"":""2020-05-22""},""airport"":{""857"":""MMAS""}}"
False,True,UGKO,Kopitnari,Kutaisi,GEO,Georgia,42.176825,42.48271388888889,,"{""_id"":{""181"":""UGKO""},""departures"":{""181"":67},""connections"":{""181"":30},""all_departures"":{""181"":[67]},""all_connections"":{""181"":[30]},""all_countries"":{""181"":[18]},""week_departure_diff_pc"":{""181"":null},""week_connections_diff_pc"":{""181"":null},""ref_departure_diff_pc"":{""181"":0.0},""ref_connections_diff_pc"":{""181"":0.0},""date"":{""181"":""2020-05-22""},""airport"":{""181"":""UGKO""}}"
False,False,ULPB,Besovets,Petrozavodsk,RUS,Russia,61.88527777777778,34.15472222222222,,
False,False,MMAA,Gen Juan N Alvarez Intl,Acapulco,MEX,Mexico,16.75709722222222,-99.75381944444445,"{""location"":{""814"":""MMAA""},""StateCode"":{""814"":""MEX""},""message"":{""814"":""RECORDED FLT PLAN SERVICE OPR IN PHONE 55 55 58 92 66 FOR COVID-19\nCREATED: 15 May 2020 15:22:00 \nSOURCE: MMMXYNYX""},""Qcode"":{""814"":""XXXX""},""Created"":{""814"":""2020-05-15T15:22:00.000Z""},""type"":{""814"":""airport""},""Closed"":{""814"":false},""source"":{""814"":""NOTAM""}}","{""_id"":{""3201"":""MMAA""},""departures"":{""3201"":1},""connections"":{""3201"":1},""all_departures"":{""3201"":[1]},""all_connections"":{""3201"":[1]},""all_countries"":{""3201"":[1]},""week_departure_diff_pc"":{""3201"":null},""week_connections_diff_pc"":{""3201"":null},""ref_departure_diff_pc"":{""3201"":0.0},""ref_connections_diff_pc"":{""3201"":0.0},""date"":{""3201"":""2020-05-22""},""airport"":{""3201"":""MMAA""}}"
False,True,WIII,Soekarno-Hatta Intl,Jakarta,IDN,Indonesia,-6.123611111111111,106.66111111111111,"{""location"":{""977"":""WIII"",""978"":""WIII""},""StateCode"":{""977"":""IDN"",""978"":""IDN""},""message"":{""977"":""TO AVOID THE SPREAD OF COVID-19 ATS COMMUNICATION CHANGED AS FLW:\nLOWER EAST AND LOWER CENTRE COMBINED WITH TERMINAL EAST ON FREQ \n127.90 MHZ\nTERMINAL WEST COMBINED WITH LOWER NORTH ON FREQ 124.35 MHZ\nCREATED: 27 Apr 2020 12:07:00 \nSOURCE: WRRRYNYX"",""978"":""TO AVOID THE SPREAD OF COVID-19 ATS COMMUNICATION CHANGED AS FLW:\nTWR 1 COMBINED WITH TWR 2 ON FREQ 118.2 MHZ\nDELIVERY 1 COMBINED WITH DELIVERY 2 ON FREQ 121.95 MHZ\nSMC 1 COMBINED WITH SMC 2 ON FREQ 121.6 MHZ\nCREATED: 27 Apr 2020 12:02:00 \nSOURCE: WRRRYNYX""},""Qcode"":{""977"":""SPCF"",""978"":""CACF""},""Created"":{""977"":""2020-04-27T12:07:00.000Z"",""978"":""2020-04-27T12:02:00.000Z""},""type"":{""977"":""airport"",""978"":""airport""},""Closed"":{""977"":false,""978"":false},""source"":{""977"":""NOTAM"",""978"":""NOTAM""}}","{""_id"":{""129"":""WIII""},""departures"":{""129"":90},""connections"":{""129"":21},""all_departures"":{""129"":[877,86,90]},""all_connections"":{""129"":[39,20,21]},""all_countries"":{""129"":[18,13,13]},""week_departure_diff_pc"":{""129"":4.6511627907},""week_connections_diff_pc"":{""129"":5.0},""ref_departure_diff_pc"":{""129"":-89.7377423033},""ref_connections_diff_pc"":{""129"":-46.1538461538},""date"":{""129"":""2020-05-22""},""airport"":{""129"":""WIII""}}"
False,True,LERS,Reus,Reus,ESP,Spain,41.1475,1.1672222222222224,"{""location"":{""667"":""LERS""},""StateCode"":{""667"":""ESP""},""message"":{""667"":""COVID-19\nOPS HR AD CHG:\nAD AVBL PPR 180 MIN (AD HOURS OF OPERATION 0600-1700 PS 60 MIN PPR).\nSEND REQUEST TO REUCECOA (AT) AENA.ES OR CALL TEL. +34 977 77 98 85.\nLERS WILL BE NOT ACCEPTED AS ALTN AD IN FPL.\nCREATED: 01 May 2020 11:05:00 \nSOURCE: EUECYIYN""},""Qcode"":{""667"":""FAAH""},""Created"":{""667"":""2020-05-01T11:05:00.000Z""},""type"":{""667"":""airport""},""Closed"":{""667"":false},""source"":{""667"":""NOTAM""}}","{""_id"":{""179"":""LERS""},""departures"":{""179"":67},""connections"":{""179"":23},""all_departures"":{""179"":[67]},""all_connections"":{""179"":[23]},""all_countries"":{""179"":[6]},""week_departure_diff_pc"":{""179"":null},""week_connections_diff_pc"":{""179"":null},""ref_departure_diff_pc"":{""179"":0.0},""ref_connections_diff_pc"":{""179"":0.0},""date"":{""179"":""2020-05-22""},""airport"":{""179"":""LERS""}}"
False,False,KPIE,St Pete-Clearwater Intl,St Petersburg-Clearwater,USA,USA,27.90868611111111,-82.68649166666667,,"{""_id"":{""1515"":""KPIE""},""departures"":{""1515"":2},""connections"":{""1515"":2},""all_departures"":{""1515"":[7,2]},""all_connections"":{""1515"":[5,2]},""all_countries"":{""1515"":[4,2]},""week_departure_diff_pc"":{""1515"":0.0},""week_connections_diff_pc"":{""1515"":0.0},""ref_departure_diff_pc"":{""1515"":-71.4285714286},""ref_connections_diff_pc"":{""1515"":-60.0},""date"":{""1515"":""2020-05-22""},""airport"":{""1515"":""KPIE""}}"
False,True,USCC,Balandino,Chelyabinsk,RUS,Russia,55.30583333333333,61.50361111111111,,"{""_id"":{""598"":""USCC""},""departures"":{""598"":16},""connections"":{""598"":3},""all_departures"":{""598"":[16]},""all_connections"":{""598"":[3]},""all_countries"":{""598"":[3]},""week_departure_diff_pc"":{""598"":null},""week_connections_diff_pc"":{""598"":null},""ref_departure_diff_pc"":{""598"":0.0},""ref_connections_diff_pc"":{""598"":0.0},""date"":{""598"":""2020-05-22""},""airport"":{""598"":""USCC""}}"
True,False,MSSS,Ilopango Intl,San Salvador,SLV,El Salvador,13.691666666666666,-89.12555555555555,"{""location"":{""845"":""MSSS""},""StateCode"":{""845"":""SLV""},""message"":{""845"":""ILOPANGO INTL AP CLSD FOR INTL GEN AVIATION (IGA) FLT AND\nCOMMERCIAL PAX FLT IN ACCORDANCE WITH GOVERNMENTAL DECREE NR 26 DUE\nTO COVID-19 PANDEMIC.\nTRAFFIC NOT AFFECTED: CARGO FLT, COOPERATIVE SECURITY LOCATION US MIL\nFLT, HUM AID FLT, AMBULANCE FLT, FERRY\/MAINT FLT, EMERGENCY FLT,\nTECHNICAL STOP FLT WHERE PAX DO NOT DISEMBARK, EL SALVADOR MIL FLT.\nREPATRIATION FLT MUST WAIT FOR SPECIAL CLEARANCE.\nFOR FLT IN WHICH ILOPANGO INTL AP IS ALTN AD IDENTIFIED IN A FPL TO\nADDRESS WX OR ACFT SAFETY REASONS, DISEMBARKING OF PAX IS NOT\nPERMITTED\nCREATED: 20 May 2020 18:55:00 \nSOURCE: MHCCYNYX""},""Qcode"":{""845"":""FALC""},""Created"":{""845"":""2020-05-20T18:55:00.000Z""},""type"":{""845"":""airport""},""Closed"":{""845"":true},""source"":{""845"":""NOTAM""}}","{""_id"":{""6022"":""MSSS""},""departures"":{""6022"":1},""connections"":{""6022"":1},""all_departures"":{""6022"":[9,2,1]},""all_connections"":{""6022"":[7,1,1]},""all_countries"":{""6022"":[5,1,1]},""week_departure_diff_pc"":{""6022"":-50.0},""week_connections_diff_pc"":{""6022"":0.0},""ref_departure_diff_pc"":{""6022"":-88.8888888889},""ref_connections_diff_pc"":{""6022"":-85.7142857143},""date"":{""6022"":""2020-05-22""},""airport"":{""6022"":""MSSS""}}"
False,False,LIPB,Bolzano,Bolzano,ITA,Italy,46.46027777777778,11.32638888888889,"{""location"":{""725"":""LIPB""},""StateCode"":{""725"":""ITA""},""message"":{""725"":""COVID-19\nGENERAL AVIATION ACTIVITIES AND COMMERCIAL AVIATION ACTIVITY ON\nDEMAND (AEROTAXI) ARE ALLOWED ONLY WITH AIRCRAFTS HAVING MAXIMUM\nAPPROVED CABIN CONFIGURATION EQUAL OR LESS THAN 19 SEATS ACCORDING TO\nTHE PROVISIONS OF THE DECREE OF THE PRESIDENT OF THE COUNCIL OF\nMINISTERS OF 17 MAY 2020 AND AS REGULATED BY RELEVANT NOTAM IN FORCE.\nREF AIP AD2 LIPB 1-1\nCREATED: 19 May 2020 19:24:00 \nSOURCE: LIIAYNYX""},""Qcode"":{""725"":""FAXX""},""Created"":{""725"":""2020-05-19T19:24:00.000Z""},""type"":{""725"":""airport""},""Closed"":{""725"":false},""source"":{""725"":""NOTAM""}}",
False,False,LGBL,Nea Anchialos,Almiros,GRC,Greece,39.21944444444445,22.794444444444448,,"{""_id"":{""1663"":""LGBL""},""departures"":{""1663"":2},""connections"":{""1663"":2},""all_departures"":{""1663"":[2]},""all_connections"":{""1663"":[2]},""all_countries"":{""1663"":[1]},""week_departure_diff_pc"":{""1663"":null},""week_connections_diff_pc"":{""1663"":null},""ref_departure_diff_pc"":{""1663"":0.0},""ref_connections_diff_pc"":{""1663"":0.0},""date"":{""1663"":""2020-05-22""},""airport"":{""1663"":""LGBL""}}"
False,False,URRR,Rostov-Na-Donu,Rostov-Na-Donu,RUS,Russia,47.25833333333333,39.81805555555556,,
False,False,ENKR,Hoybuktmoen,Kirkenes,NOR,Norway,69.72500000000001,29.887777777777778,,
False,True,DTTJ,Zarzis,Djerba,TUN,Tunisia,33.87555555555556,10.777222222222223,"{""location"":{""447"":""DTTJ""},""StateCode"":{""447"":""TUN""},""message"":{""447"":""DUE TO COVID-19 AND REF AIRAC AIP SUP 01\/20 INFRASTRUCTURE \nREHABILITATION WORKS OF DJERBA-ZARZIS INTERNATIONAL AERODROME WILL \nBE POSTPONED TILL 14 JUNE 2259 UTC\nTHE DECLARED DISTANCES,IAP AND SID REMAIN UNCHANGED\nCREATED: 20 May 2020 13:47:00 \nSOURCE: DTTCYNYX""},""Qcode"":{""447"":""FAXX""},""Created"":{""447"":""2020-05-20T13:47:00.000Z""},""type"":{""447"":""airport""},""Closed"":{""447"":false},""source"":{""447"":""NOTAM""}}","{""_id"":{""120"":""DTTJ""},""departures"":{""120"":95},""connections"":{""120"":25},""all_departures"":{""120"":[95]},""all_connections"":{""120"":[25]},""all_countries"":{""120"":[6]},""week_departure_diff_pc"":{""120"":null},""week_connections_diff_pc"":{""120"":null},""ref_departure_diff_pc"":{""120"":0.0},""ref_connections_diff_pc"":{""120"":0.0},""date"":{""120"":""2020-05-22""},""airport"":{""120"":""DTTJ""}}"
False,False,UUDL,Tunoshna,Yaroslavl,RUS,Russia,57.56055555555555,40.1575,,
False,True,ZSQD,Liuting,Qingdao,CHN,China,36.265,120.37333333333332,,"{""_id"":{""540"":""ZSQD""},""departures"":{""540"":19},""connections"":{""540"":5},""all_departures"":{""540"":[272,18,19]},""all_connections"":{""540"":[23,6,5]},""all_countries"":{""540"":[14,4,4]},""week_departure_diff_pc"":{""540"":5.5555555556},""week_connections_diff_pc"":{""540"":-16.6666666667},""ref_departure_diff_pc"":{""540"":-93.0147058824},""ref_connections_diff_pc"":{""540"":-78.2608695652},""date"":{""540"":""2020-05-22""},""airport"":{""540"":""ZSQD""}}"
False,True,VIDP,Indira Gandhi Intl,Delhi,IND,India,28.56861111111111,77.11222222222221,,"{""_id"":{""266"":""VIDP""},""departures"":{""266"":48},""connections"":{""266"":27},""all_departures"":{""266"":[936,48,48]},""all_connections"":{""266"":[68,28,27]},""all_countries"":{""266"":[43,22,22]},""week_departure_diff_pc"":{""266"":0.0},""week_connections_diff_pc"":{""266"":-3.5714285714},""ref_departure_diff_pc"":{""266"":-94.8717948718},""ref_connections_diff_pc"":{""266"":-60.2941176471},""date"":{""266"":""2020-05-22""},""airport"":{""266"":""VIDP""}}"
False,False,MYEH,North Eleuthera,Eleuthera,BHS,Bahamas,25.47563333333333,-76.68136666666668,,"{""_id"":{""1349"":""MYEH""},""departures"":{""1349"":3},""connections"":{""1349"":1},""all_departures"":{""1349"":[23,5,3]},""all_connections"":{""1349"":[9,4,1]},""all_countries"":{""1349"":[1,3,1]},""week_departure_diff_pc"":{""1349"":-40.0},""week_connections_diff_pc"":{""1349"":-75.0},""ref_departure_diff_pc"":{""1349"":-86.9565217391},""ref_connections_diff_pc"":{""1349"":-88.8888888889},""date"":{""1349"":""2020-05-22""},""airport"":{""1349"":""MYEH""}}"
False,False,LEVX,Vigo,Vigo,ESP,Spain,42.22916666666667,-8.627500000000001,"{""location"":{""672"":""LEVX""},""StateCode"":{""672"":""ESP""},""message"":{""672"":""-ONLY 3HR PPR OPERATIONS WILL BE ACCEPTED WITHIN THE HR AD\n(0430-2230 PS 2HR 30MIN PPR) SENT TO E-MAIL \nCOORDINACIONVGO(AT)AENA.ES OR TEL(+34) 986268204\n- NOT ADMITTED LEVX AS ALTN AD IN FPL\n\nCOVID 19\nCREATED: 06 May 2020 09:10:00 \nSOURCE: EUECYIYN""},""Qcode"":{""672"":""FAAP""},""Created"":{""672"":""2020-05-06T09:10:00.000Z""},""type"":{""672"":""airport""},""Closed"":{""672"":false},""source"":{""672"":""NOTAM""}}",
False,True,LICC,Fontanarossa,Catania,ITA,Italy,37.46666666666667,15.06388888888889,"{""location"":{""741"":""LICC"",""742"":""LICC""},""StateCode"":{""741"":""ITA"",""742"":""ITA""},""message"":{""741"":""COVID-19: FLIGHT RESTRICTIONS\nAERODROME CLOSED TO ALL PASSENGERS FLIGHTS EXCEPT FOR\nAUTHORIZED AIRLINE CARRIER ACCORDING TO DECREE 207\/2020 ISSUED BY\nMINISTER OF INFRASTRUCTURES AND TRANSPORT\nREF AIP AD 2 LICC 1-1.\nCREATED: 17 May 2020 21:55:00 \nSOURCE: LIIAYNYX"",""742"":""COVID-19: INFORMATION.\nFUELLING FACILITIES:\nCARBOIL S.R.L TURBOFUEL A1:\n- FOR SCHEDULED FLIGHT AVBL: 1200-2100\n- FOR NON SCHEDULED FLIGHT AVBL: 1200-2100\nOTHERWISE O\/R TO BE COORDINATED WITHIN 120 MINUTES PN\nPHONE +39 3487343180.\nREF AIP AD2 LICC 1-1\nCREATED: 30 Mar 2020 09:55:00 \nSOURCE: LIIAYNYX""},""Qcode"":{""741"":""FAXX"",""742"":""FUXX""},""Created"":{""741"":""2020-05-17T21:55:00.000Z"",""742"":""2020-03-30T09:55:00.000Z""},""type"":{""741"":""airport"",""742"":""airport""},""Closed"":{""741"":false,""742"":false},""source"":{""741"":""NOTAM"",""742"":""NOTAM""}}","{""_id"":{""33"":""LICC""},""departures"":{""33"":269},""connections"":{""33"":55},""all_departures"":{""33"":[269]},""all_connections"":{""33"":[55]},""all_countries"":{""33"":[26]},""week_departure_diff_pc"":{""33"":null},""week_connections_diff_pc"":{""33"":null},""ref_departure_diff_pc"":{""33"":0.0},""ref_connections_diff_pc"":{""33"":0.0},""date"":{""33"":""2020-05-22""},""airport"":{""33"":""LICC""}}"
False,False,LGEL,Elefsis,Elefsis,GRC,Greece,38.069500000000005,23.554166666666667,,
False,False,DAAT,Aguenar-Hadj Bey Akhamok,Tamanrasset,DZA,Algeria,22.811111111111114,5.450833333333334,,
False,False,LICT,Birgi,Trapani,ITA,Italy,37.912058333333334,12.493438888888887,"{""location"":{""739"":""LICT""},""StateCode"":{""739"":""ITA""},""message"":{""739"":""COVID-19:\nAERODROME CLOSED TO CIVIL TFC EXC GENERAL AVIATION AND\nFLT AUTH BY ENAC (ITALIAN CIVIL AVIATION AUTHORITY).\nTFC NOT AFFECTED: STATE, EMERGENCY, HEL EMERG MEDICAL SER (HEMS),\nBUSTER AIR TRAFFIC (BAT), SECURITY AIR TRAFFIC, NAV AIDS FLTCK\nOPERATED BY ENAV, PUBLIC SERVICE OBLIGATION (PSO) FLT WITH 1HR\nPN TO AD OPERATOR BY EMAIL AT OPERATIVO(AT)AIRGEST.IT AND\nBY PHONE NUMBERS +39 3492685476 (OPS MANAGER), +39 3290588636\n(OPERATIONAL SERVICES MANAGER).\nRMK: FLW AD SER NOT PROVIDED: HANDLING, FUELLING, CUSTOMS AND\nIMMIGRATION, HEALTH AND SANITATION.\nREF AIP AD2 LICT 1-1\nCREATED: 18 May 2020 09:30:00 \nSOURCE: LIIAYNYX""},""Qcode"":{""739"":""FAXX""},""Created"":{""739"":""2020-05-18T09:30:00.000Z""},""type"":{""739"":""airport""},""Closed"":{""739"":false},""source"":{""739"":""NOTAM""}}","{""_id"":{""901"":""LICT""},""departures"":{""901"":7},""connections"":{""901"":4},""all_departures"":{""901"":[7]},""all_connections"":{""901"":[4]},""all_countries"":{""901"":[3]},""week_departure_diff_pc"":{""901"":null},""week_connections_diff_pc"":{""901"":null},""ref_departure_diff_pc"":{""901"":0.0},""ref_connections_diff_pc"":{""901"":0.0},""date"":{""901"":""2020-05-22""},""airport"":{""901"":""LICT""}}"
False,False,LGSK,Alexandros Papadiamandis,Skiathos,GRC,Greece,39.177499999999995,23.503611111111113,,"{""_id"":{""1243"":""LGSK""},""departures"":{""1243"":3},""connections"":{""1243"":3},""all_departures"":{""1243"":[3]},""all_connections"":{""1243"":[3]},""all_countries"":{""1243"":[1]},""week_departure_diff_pc"":{""1243"":null},""week_connections_diff_pc"":{""1243"":null},""ref_departure_diff_pc"":{""1243"":0.0},""ref_connections_diff_pc"":{""1243"":0.0},""date"":{""1243"":""2020-05-22""},""airport"":{""1243"":""LGSK""}}"
False,False,UHMA,Ugolny,Anadyr,RUS,Russia,64.735,177.73833333333332,,
False,False,KRST,Rochester Intl,Rochester,USA,USA,43.908277777777776,-92.50002777777777,,"{""_id"":{""5562"":""KRST""},""departures"":{""5562"":1},""connections"":{""5562"":1},""all_departures"":{""5562"":[2,1]},""all_connections"":{""5562"":[1,1]},""all_countries"":{""5562"":[1,1]},""week_departure_diff_pc"":{""5562"":0.0},""week_connections_diff_pc"":{""5562"":0.0},""ref_departure_diff_pc"":{""5562"":-50.0},""ref_connections_diff_pc"":{""5562"":0.0},""date"":{""5562"":""2020-05-22""},""airport"":{""5562"":""KRST""}}"
False,True,GBYD,Banjul Intl,Banjul,GMB,Gambia,13.342522222222224,-16.65781388888889,"{""location"":{""641"":""GBYD""},""StateCode"":{""641"":""GMB""},""message"":{""641"":""DUE TO COVID-19 PANDEMIC,ALL FLIGHTS IN TO AND OUT OF BANJUL\/YUNDUM\nINTERNATIONAL AIRPORT ARE SUSPENDED FOR ANOTHER PERIOD OF 45DAYS .\nEXCEPT MEDICAL , CARGO  AND SPECIAL FLIGHTS AND THEY REQUIRE LANDING\nPERMIT BEFORE ARRIVAL.\nCREATED: 13 Apr 2020 14:35:00 \nSOURCE: GOOOYNYX""},""Qcode"":{""641"":""FAXX""},""Created"":{""641"":""2020-04-13T14:35:00.000Z""},""type"":{""641"":""airport""},""Closed"":{""641"":false},""source"":{""641"":""NOTAM""}}","{""_id"":{""550"":""GBYD""},""departures"":{""550"":19},""connections"":{""550"":9},""all_departures"":{""550"":[19]},""all_connections"":{""550"":[9]},""all_countries"":{""550"":[6]},""week_departure_diff_pc"":{""550"":null},""week_connections_diff_pc"":{""550"":null},""ref_departure_diff_pc"":{""550"":0.0},""ref_connections_diff_pc"":{""550"":0.0},""date"":{""550"":""2020-05-22""},""airport"":{""550"":""GBYD""}}"
False,True,KMSP,Minneapolis-St Paul Intl/Wold-Chamberlain,Minneapolis,USA,USA,44.881972222222224,-93.22177777777777,,"{""_id"":{""599"":""KMSP""},""departures"":{""599"":16},""connections"":{""599"":3},""all_departures"":{""599"":[240,12,16]},""all_connections"":{""599"":[20,3,3]},""all_countries"":{""599"":[11,1,1]},""week_departure_diff_pc"":{""599"":33.3333333333},""week_connections_diff_pc"":{""599"":0.0},""ref_departure_diff_pc"":{""599"":-93.3333333333},""ref_connections_diff_pc"":{""599"":-85.0},""date"":{""599"":""2020-05-22""},""airport"":{""599"":""KMSP""}}"
False,False,LRSB,Sibiu,Sibiu,ROU,Romania,45.78583333333333,24.085555555555555,,"{""_id"":{""5408"":""LRSB""},""departures"":{""5408"":1},""connections"":{""5408"":1},""all_departures"":{""5408"":[42,1,1]},""all_connections"":{""5408"":[7,1,1]},""all_countries"":{""5408"":[4,1,1]},""week_departure_diff_pc"":{""5408"":0.0},""week_connections_diff_pc"":{""5408"":0.0},""ref_departure_diff_pc"":{""5408"":-97.619047619},""ref_connections_diff_pc"":{""5408"":-85.7142857143},""date"":{""5408"":""2020-05-22""},""airport"":{""5408"":""LRSB""}}"
False,False,LTAN,Konya,Konya,TUR,Turkey,37.980555555555554,32.5625,,"{""_id"":{""954"":""LTAN""},""departures"":{""954"":6},""connections"":{""954"":5},""all_departures"":{""954"":[6]},""all_connections"":{""954"":[5]},""all_countries"":{""954"":[4]},""week_departure_diff_pc"":{""954"":null},""week_connections_diff_pc"":{""954"":null},""ref_departure_diff_pc"":{""954"":0.0},""ref_connections_diff_pc"":{""954"":0.0},""date"":{""954"":""2020-05-22""},""airport"":{""954"":""LTAN""}}"
False,True,BIKF,Keflavik,Keflavik,ISL,Iceland,63.985,-22.605555555555558,,"{""_id"":{""458"":""BIKF""},""departures"":{""458"":25},""connections"":{""458"":10},""all_departures"":{""458"":[421,25,25]},""all_connections"":{""458"":[65,8,10]},""all_countries"":{""458"":[22,6,5]},""week_departure_diff_pc"":{""458"":0.0},""week_connections_diff_pc"":{""458"":25.0},""ref_departure_diff_pc"":{""458"":-94.0617577197},""ref_connections_diff_pc"":{""458"":-84.6153846154},""date"":{""458"":""2020-05-22""},""airport"":{""458"":""BIKF""}}"
False,False,KTUL,Tulsa Intl,Tulsa,USA,USA,36.198388888888886,-95.88811111111112,,"{""_id"":{""1424"":""KTUL""},""departures"":{""1424"":2},""connections"":{""1424"":1},""all_departures"":{""1424"":[3,2]},""all_connections"":{""1424"":[2,1]},""all_countries"":{""1424"":[1,1]},""week_departure_diff_pc"":{""1424"":0.0},""week_connections_diff_pc"":{""1424"":0.0},""ref_departure_diff_pc"":{""1424"":-33.3333333333},""ref_connections_diff_pc"":{""1424"":-50.0},""date"":{""1424"":""2020-05-22""},""airport"":{""1424"":""KTUL""}}"
False,True,SCEL,Arturo Merino Benitez Intl,Santiago,CHL,Chile,-33.394441666666665,-70.79380277777777,,"{""_id"":{""121"":""SCEL""},""departures"":{""121"":94},""connections"":{""121"":11},""all_departures"":{""121"":[526,105,94]},""all_connections"":{""121"":[37,13,11]},""all_countries"":{""121"":[19,9,8]},""week_departure_diff_pc"":{""121"":-10.4761904762},""week_connections_diff_pc"":{""121"":-15.3846153846},""ref_departure_diff_pc"":{""121"":-82.1292775665},""ref_connections_diff_pc"":{""121"":-70.2702702703},""date"":{""121"":""2020-05-22""},""airport"":{""121"":""SCEL""}}"
False,True,RJAA,Narita Intl,Tokyo,JPN,Japan,35.765277777777776,140.38555555555556,,"{""_id"":{""16"":""RJAA""},""departures"":{""16"":423},""connections"":{""16"":43},""all_departures"":{""16"":[1875,395,423]},""all_connections"":{""16"":[115,44,43]},""all_countries"":{""16"":[44,24,24]},""week_departure_diff_pc"":{""16"":7.0886075949},""week_connections_diff_pc"":{""16"":-2.2727272727},""ref_departure_diff_pc"":{""16"":-77.44},""ref_connections_diff_pc"":{""16"":-62.6086956522},""date"":{""16"":""2020-05-22""},""airport"":{""16"":""RJAA""}}"
False,True,LFBO,Blagnac,Toulouse,FRA,France,43.635,1.3677777777777778,,"{""_id"":{""20"":""LFBO""},""departures"":{""20"":376},""connections"":{""20"":52},""all_departures"":{""20"":[376]},""all_connections"":{""20"":[52]},""all_countries"":{""20"":[19]},""week_departure_diff_pc"":{""20"":null},""week_connections_diff_pc"":{""20"":null},""ref_departure_diff_pc"":{""20"":0.0},""ref_connections_diff_pc"":{""20"":0.0},""date"":{""20"":""2020-05-22""},""airport"":{""20"":""LFBO""}}"
False,False,GOSS,St Louis,St Louis,SEN,Senegal,16.049805555555558,-16.461055555555554,,
False,True,FNLU,4th Of February,Luanda,AGO,Angola,-8.855491666666666,13.23391111111111,,"{""_id"":{""803"":""FNLU""},""departures"":{""803"":8},""connections"":{""803"":6},""all_departures"":{""803"":[94,1,8]},""all_connections"":{""803"":[19,1,6]},""all_countries"":{""803"":[16,1,6]},""week_departure_diff_pc"":{""803"":700.0},""week_connections_diff_pc"":{""803"":500.0},""ref_departure_diff_pc"":{""803"":-91.4893617021},""ref_connections_diff_pc"":{""803"":-68.4210526316},""date"":{""803"":""2020-05-22""},""airport"":{""803"":""FNLU""}}"
False,True,SBCT,Afonso Pena Intl,Curitiba,BRA,Brazil,-25.531666666666666,-49.17611111111111,,"{""_id"":{""810"":""SBCT""},""departures"":{""810"":8},""connections"":{""810"":2},""all_departures"":{""810"":[8]},""all_connections"":{""810"":[2]},""all_countries"":{""810"":[2]},""week_departure_diff_pc"":{""810"":null},""week_connections_diff_pc"":{""810"":null},""ref_departure_diff_pc"":{""810"":0.0},""ref_connections_diff_pc"":{""810"":0.0},""date"":{""810"":""2020-05-22""},""airport"":{""810"":""SBCT""}}"
False,True,RKJB,Muan Intl,Muan,KOR,Korea,34.99138888888889,126.38277777777778,,"{""_id"":{""319"":""RKJB""},""departures"":{""319"":40},""connections"":{""319"":11},""all_departures"":{""319"":[40]},""all_connections"":{""319"":[11]},""all_countries"":{""319"":[6]},""week_departure_diff_pc"":{""319"":null},""week_connections_diff_pc"":{""319"":null},""ref_departure_diff_pc"":{""319"":0.0},""ref_connections_diff_pc"":{""319"":0.0},""date"":{""319"":""2020-05-22""},""airport"":{""319"":""RKJB""}}"
False,False,SBSL,Marechal Cunha Machado Intl,Sao Luis,BRA,Brazil,-2.5869444444444447,-44.236111111111114,,"{""_id"":{""3586"":""SBSL""},""departures"":{""3586"":1},""connections"":{""3586"":1},""all_departures"":{""3586"":[1]},""all_connections"":{""3586"":[1]},""all_countries"":{""3586"":[1]},""week_departure_diff_pc"":{""3586"":null},""week_connections_diff_pc"":{""3586"":null},""ref_departure_diff_pc"":{""3586"":0.0},""ref_connections_diff_pc"":{""3586"":0.0},""date"":{""3586"":""2020-05-22""},""airport"":{""3586"":""SBSL""}}"
